File_Name,Gender,Age,Source_Excel
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_15/Grup_15_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_15/Grup_15_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_15/Grup_15_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_15/Grup_15_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_15/Grup_15_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_16/Grup_16_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_16/Grup_16_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_16/Grup_16_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_16/Grup_16_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_16/Grup_16_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_16/Grup_16_MetaVeri.xlsx
,Female,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_16/Grup_16_MetaVeri.xlsx
,Female,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_16/Grup_16_MetaVeri.xlsx
,Female,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_16/Grup_16_MetaVeri.xlsx
,Female,25.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_16/Grup_16_MetaVeri.xlsx
,Female,25.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_16/Grup_16_MetaVeri.xlsx
,Female,25.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_16/Grup_16_MetaVeri.xlsx
,Child,11.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_16/Grup_16_MetaVeri.xlsx
,Child,11.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_16/Grup_16_MetaVeri.xlsx
,Child,11.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_16/Grup_16_MetaVeri.xlsx
,Female,24.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_16/Grup_16_MetaVeri.xlsx
,Female,24.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_16/Grup_16_MetaVeri.xlsx
,Female,24.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_16/Grup_16_MetaVeri.xlsx
,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_17/Grup_17_MetaVeri.xlsx
,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_17/Grup_17_MetaVeri.xlsx
,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_17/Grup_17_MetaVeri.xlsx
,Female,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_17/Grup_17_MetaVeri.xlsx
,Female,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_17/Grup_17_MetaVeri.xlsx
,Female,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_17/Grup_17_MetaVeri.xlsx
,Child,9.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_17/Grup_17_MetaVeri.xlsx
,Child,9.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_17/Grup_17_MetaVeri.xlsx
,Child,9.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_17/Grup_17_MetaVeri.xlsx
,Child,8.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_17/Grup_17_MetaVeri.xlsx
,Child,8.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_17/Grup_17_MetaVeri.xlsx
,Child,8.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_17/Grup_17_MetaVeri.xlsx
,Female,66.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_17/Grup_17_MetaVeri.xlsx
,Female,66.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_17/Grup_17_MetaVeri.xlsx
,Female,66.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_17/Grup_17_MetaVeri.xlsx
,Male,68.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_17/Grup_17_MetaVeri.xlsx
,Male,68.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_17/Grup_17_MetaVeri.xlsx
,Male,68.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_17/Grup_17_MetaVeri.xlsx
,Child,11.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_18/Grup_18_MetaVeri.xlsx
,Child,11.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_18/Grup_18_MetaVeri.xlsx
,Child,11.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_18/Grup_18_MetaVeri.xlsx
,Male,53.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_18/Grup_18_MetaVeri.xlsx
,Male,53.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_18/Grup_18_MetaVeri.xlsx
,Male,53.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_18/Grup_18_MetaVeri.xlsx
,Female,17.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_18/Grup_18_MetaVeri.xlsx
,Female,17.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_18/Grup_18_MetaVeri.xlsx
,Female,17.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_18/Grup_18_MetaVeri.xlsx
,Female,44.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_18/Grup_18_MetaVeri.xlsx
,Female,44.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_18/Grup_18_MetaVeri.xlsx
,Female,44.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_18/Grup_18_MetaVeri.xlsx
,Male,18.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_18/Grup_18_MetaVeri.xlsx
,Male,18.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_18/Grup_18_MetaVeri.xlsx
,Male,18.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_18/Grup_18_MetaVeri.xlsx
,Child,7.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_18/Grup_18_MetaVeri.xlsx
,Child,7.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_18/Grup_18_MetaVeri.xlsx
,Child,7.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_18/Grup_18_MetaVeri.xlsx
,Child,8.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_19/Grup_19_MetaVeri.xlsx
,Child,8.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_19/Grup_19_MetaVeri.xlsx
,Child,8.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_19/Grup_19_MetaVeri.xlsx
,Child,9.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_19/Grup_19_MetaVeri.xlsx
,Child,9.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_19/Grup_19_MetaVeri.xlsx
,Child,9.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_19/Grup_19_MetaVeri.xlsx
,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_19/Grup_19_MetaVeri.xlsx
,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_19/Grup_19_MetaVeri.xlsx
,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_19/Grup_19_MetaVeri.xlsx
,Female,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_19/Grup_19_MetaVeri.xlsx
,Female,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_19/Grup_19_MetaVeri.xlsx
,Female,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_19/Grup_19_MetaVeri.xlsx
,Female,87.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_19/Grup_19_MetaVeri.xlsx
,Female,87.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_19/Grup_19_MetaVeri.xlsx
,Female,87.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_19/Grup_19_MetaVeri.xlsx
,Male,46.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_19/Grup_19_MetaVeri.xlsx
,Male,46.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_19/Grup_19_MetaVeri.xlsx
,Male,46.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_19/Grup_19_MetaVeri.xlsx
,Child,11.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_21/Grup_21_MetaVeri.xlsx
,Child,11.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_21/Grup_21_MetaVeri.xlsx
,Child,11.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_21/Grup_21_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_21/Grup_21_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_21/Grup_21_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_21/Grup_21_MetaVeri.xlsx
,Male,50.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_21/Grup_21_MetaVeri.xlsx
,Male,50.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_21/Grup_21_MetaVeri.xlsx
,Male,50.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_21/Grup_21_MetaVeri.xlsx
,Child,13.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_21/Grup_21_MetaVeri.xlsx
,Child,13.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_21/Grup_21_MetaVeri.xlsx
,Child,13.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_21/Grup_21_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_21/Grup_21_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_21/Grup_21_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_21/Grup_21_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_21/Grup_21_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_21/Grup_21_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_21/Grup_21_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_12/Grup_12_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_12/Grup_12_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_12/Grup_12_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_12/Grup_12_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_12/Grup_12_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_12/Grup_12_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_12/Grup_12_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_12/Grup_12_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_12/Grup_12_MetaVeri.xlsx
,Male,8.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_12/Grup_12_MetaVeri.xlsx
,Male,8.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_12/Grup_12_MetaVeri.xlsx
,Male,8.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_12/Grup_12_MetaVeri.xlsx
,Male,8.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_12/Grup_12_MetaVeri.xlsx
,Female,8.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_12/Grup_12_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_12/Grup_12_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_12/Grup_12_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_12/Grup_12_MetaVeri.xlsx
,Male,13.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_12/Grup_12_MetaVeri.xlsx
,Female,23.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_23/Grup 23 MetaVeri (1).xlsx
,Female,23.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_23/Grup 23 MetaVeri (1).xlsx
,Female,23.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_23/Grup 23 MetaVeri (1).xlsx
,Female,24.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_23/Grup 23 MetaVeri (1).xlsx
,Female,24.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_23/Grup 23 MetaVeri (1).xlsx
,Female,24.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_23/Grup 23 MetaVeri (1).xlsx
,Male,22.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_23/Grup 23 MetaVeri (1).xlsx
,Male,22.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_23/Grup 23 MetaVeri (1).xlsx
,Male,22.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_23/Grup 23 MetaVeri (1).xlsx
,Male,65.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_23/Grup 23 MetaVeri (1).xlsx
,Male,65.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_23/Grup 23 MetaVeri (1).xlsx
,Male,65.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_23/Grup 23 MetaVeri (1).xlsx
,Child,12.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_23/Grup 23 MetaVeri (1).xlsx
,Child,12.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_23/Grup 23 MetaVeri (1).xlsx
,Child,12.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_23/Grup 23 MetaVeri (1).xlsx
,Child,9.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_23/Grup 23 MetaVeri (1).xlsx
,Child,9.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_23/Grup 23 MetaVeri (1).xlsx
,Child,9.0,/Users/MONSTER/Desktop/signal/data/Dataset/Grup_23/Grup 23 MetaVeri (1).xlsx
